energy_gev,unoscillated_numu_flux_per_gev_m2_pot,p_mumu_prem,p_mumu_constant_2p848,cc_xsec_1e38_cm2,selection_efficiency_proxy,selected_events_per_gev_per_pot
57.625,3.170076e-15,0.9951759369029124,0.995172928327345,39.1582609707545,0.3266465625,9.720350449083624e-22
57.875,3.654692e-15,0.995217460573837,0.9952144774054084,39.31004872562542,0.3251271875,1.1197898651273807e-21
58.125,2.767504e-15,0.9952584507001475,0.9952554926188313,39.46175847970212,0.32360781250000004,8.472868317144741e-22
58.375,3.249316e-15,0.9952989163787145,0.9952959830698989,39.613390568473925,0.3220884375,9.939705670742744e-22
58.625,1.872424e-15,0.9953388665135903,0.9953359576678342,39.76494532455661,0.3205690625,5.722793201449748e-22
58.875,1.892188e-15,0.9953783098208929,0.9953754251336868,39.91642307772911,0.3190496875,5.777943505482001e-22
59.125,4.769e-16,0.9954172548329037,0.9954143940050784,40.06782415496964,0.3175303125,1.4548704759680033e-22
59.375,9.63236e-16,0.9954557099036557,0.9954528726408145,40.219148880491296,0.3160109375,2.9356246882409517e-22
59.625,1.455416e-15,0.9954936832126959,0.9954908692253555,40.37039757577688,0.3144915625,4.431069603496839e-22
59.875,9.77484e-16,0.9955311827699221,0.9955283917731579,40.521570559613316,0.3129721875,2.9728119218762666e-22
60.125,1.97482e-15,0.9955682164193909,0.9955654481328955,40.672668148125425,0.3114528125,5.999352140025e-22
60.375,2.986168e-15,0.9956047918434924,0.9956020459915549,40.82369065480908,0.3099334375,9.061347935363962e-22
60.625,2.505656e-15,0.9956409165670442,0.9956381928784105,40.974638390563904,0.30841406250000003,7.594241047636599e-22
60.875,2.022688e-15,0.9956765979610198,0.9956738961688958,41.12551166372536,0.3068946875,6.12292269528184e-22
61.125,1.01934e-15,0.9957118432467874,0.9957091630883533,41.27631078009641,0.3053753125,3.081757285284217e-22
61.375,1.545968e-15,0.9957466594987135,0.9957440007156836,41.42703604297847,0.3038559375,4.667795718712245e-22
61.625,1.555832e-15,0.99578105364905,0.9957784159868948,41.577687753202106,0.3023365625,4.691248694991487e-22
61.875,1.5689e-15,0.9958150324900615,0.9958124156985423,41.73887062151776,0.30081718749999997,4.725286819537202e-22
62.125,5.2816e-16,0.995848602678555,0.9958460065110838,41.905019018957915,0.2992978125,1.589056370815222e-22
62.375,1.063224e-15,0.9958817707379258,0.9958791949521303,42.071157402352625,0.2977784375,3.1953700076198625e-22
62.625,2.144188e-15,0.9959145430626586,0.9959119874196166,42.23728581183855,0.2962590625,6.4367030780705285e-22
62.875,5.37556e-16,0.9959469259200443,0.9959443901848737,42.40340428723191,0.2947396875,1.6117962690920585e-22
63.125,1.08702e-15,0.9959789254545964,0.9959764093956271,42.569512868032284,0.2932203125,3.2553021885521075e-22
63.375,1.095276e-15,0.9960105476894987,0.9960080510789024,42.735611593426384,0.2917009375,3.2758661707332863e-22
63.625,2.75608e-15,0.9960417985302896,0.9960393211438593,42.90170050229176,0.2901815625,8.232364641889596e-22
63.875,1.113212e-15,0.9960726837678112,0.9960702253845474,43.06777963320042,0.2886621875,3.3206429719887296e-22
64.125,5.6284e-16,0.9961032090802633,0.9961007694825805,43.23384902442247,0.2871428125,1.676571343719432e-22
64.375,0.0,0.996133380036135,0.9961309590097491,43.39990871392958,0.28562343749999997,0.0
64.625,5.6828e-16,0.9961632020965863,0.9961607994305508,43.565958739398496,0.2841040625,1.6878291385314589e-22
64.875,5.76064e-16,0.9961926806182724,0.9961902961046654,43.731999138214476,0.2825846875,1.7083345789548634e-22
65.125,1.737576e-15,0.996221820855213,0.9962194542893521,43.89802994747462,0.28039546249999997,5.132474082413029e-22
65.375,1.167116e-15,0.9962506279615817,0.9962482791417914,44.064051203991234,0.2775363875,3.4252941988934423e-22
65.625,1.76226e-15,0.9962791069935809,0.9962767757213596,44.230062944295064,0.2746773125,5.13809638771778e-22
65.875,1.182884e-15,0.996307262912255,0.9963049489918466,44.396065204638525,0.2718182375,3.425858492277338e-22
66.125,1.19452e-15,0.9963351005850947,0.9963328038236141,44.56205802099886,0.2689591625,3.4360647049535425e-22
66.375,1.20086e-15,0.9963626247880415,0.9963603449956947,44.728041429081294,0.26610008749999997,3.430406602783115e-22
66.625,1.813852e-15,0.9963898402084068,0.9963875771978419,44.89401546432205,0.2632410125,5.144984098809631e-22
66.875,6.11444e-16,0.9964167514457308,0.9964145050325207,45.05998016189146,0.2603819375,1.7219100150334117e-22
67.125,1.8474e-15,0.9964433630142042,0.9964411330168492,45.22593555669685,0.2575228625,5.164494300662478e-22
67.375,1.242356e-15,0.9964696793453421,0.9964674655844924,45.391881683385535,0.2546637875,3.4471995490584505e-22
67.625,1.87422e-15,0.996495704788191,0.9964935070875022,45.55781857634775,0.25180471249999997,5.16099771975428e-22
67.875,6.30484e-16,0.996521443612635,0.9965192617981142,45.723746269719385,0.24894563749999998,1.7227328622919835e-22
68.125,6.32712e-16,0.9965469000102087,0.9965447339104948,45.88966479738494,0.2460865625,1.715210761163175e-22
68.375,6.3966e-16,0.9965720780964977,0.9965699275424524,46.05557419298017,0.2432274875,1.720139454310567e-22
68.625,6.42584e-16,0.9965969819120375,0.9965948467370913,46.22147448989486,0.2403684125,1.7138845341126579e-22
68.875,1.292112e-15,0.9966216154243803,0.9966194954644346,46.387365721275565,0.2375093375,3.41760411735571e-22
69.125,0.0,0.9966459825300471,0.9966438776230067,46.553247920028156,0.23465026249999998,0.0
69.375,1.31424e-15,0.9966700870549483,0.9966679970413648,46.719121118820524,0.2317911875,3.4168710059309247e-22
69.625,0.0,0.9966939327571482,0.9966918574796071,46.88498535008509,0.2289321125,0.0
69.875,1.33296e-15,0.9967175233274995,0.9967154626308313,47.050840646021385,0.2260730375,3.4042093583520463e-22
70.125,0.0,0.9967408623912912,0.9967388161225633,47.21668703859851,0.2232139625,0.0
70.375,6.75512e-16,0.9967639535098273,0.9967619215181507,47.38252455955762,0.22035488749999999,1.6934686844755007e-22
70.625,6.80696e-16,0.9967868001815705,0.9967847823181143,47.54835324041439,0.2174958125,1.690257029520708e-22
70.875,1.37054e-15,0.9968094058433211,0.9968074019614798,47.714173112461324,0.2146367375,3.370281655497985e-22
71.125,0.0,0.9968317738719101,0.9968297838270623,47.86496398878992,0.2117776625,0.0
71.375,6.9732e-16,0.9968539075854931,0.9968519312347311,48.015321726264624,0.20891858749999997,1.6796989661497251e-22
71.625,1.398704e-15,0.9968758102436984,0.9968738474466368,48.16561693006774,0.20605951249999999,3.333554529945397e-22
71.875,0.0,0.996897485050812,0.996895535668412,48.31584981846781,0.2032004375,0.0
72.125,1.421332e-15,0.9969189351550322,0.9969169990503414,48.4660206082149,0.2003413625,3.3141660048180977e-22
72.375,0.0,0.9969401636504553,0.9969382406885019,48.616129514556505,0.1974822875,0.0
72.625,0.0,0.996961173578324,0.9969592636258835,48.766176751253106,0.19462321249999998,0.0
72.875,7.25792e-16,0.9969819679281425,0.9969800708534708,48.91616253059345,0.1917641375,1.6350466375584952e-22
73.125,7.28076e-16,0.9970025496377203,0.99700066531131,49.0660870634098,0.1889050625,1.6207233904961506e-22
73.375,7.34484e-16,0.9970229215955094,0.9970210498895432,49.21595055909279,0.1860459875,1.615193512488845e-22
73.625,7.41832e-16,0.9970430866415588,0.9970412274294271,49.365753225606205,0.1831869125,1.61120423367275e-22
73.875,0.0,0.9970630475667815,0.9970612007243093,49.515495269501486,0.18032783749999998,0.0
74.125,0.0,0.9970828071164717,0.9970809725206095,49.66517689593211,0.1774687625,0.0
74.375,0.0,0.997102367989415,0.9971005455187509,49.81479830866771,0.1746096875,0.0
74.625,0.0,0.9971217328392432,0.9971199223740836,49.96435971010802,0.1717506125,0.0
74.875,7.65056e-16,0.9971409042755061,0.9971391056977874,50.113861301296666,0.1688915375,1.5553438175352282e-22
75.125,0.0,0.9971598848646938,0.9971580980577474,50.26330328193471,0.165368725,0.0
75.375,7.7498e-16,0.9971786771306369,0.9971769019794134,50.412685850394126,0.161182175,1.5126248112243706e-22
75.625,0.0,0.9971972835556896,0.997195519946637,50.56200920373094,0.156995625,0.0
75.875,7.85352e-16,0.9972157065815739,0.997213954402493,50.71127353769834,0.152809075,1.4619011984886396e-22
76.125,0.0,0.9972339486098182,0.9972322077500784,50.860479046759544,0.148622525,0.0
76.375,0.0,0.9972520120029364,0.9972502823532932,51.00962592410047,0.144435975,0.0
76.625,8.03628e-16,0.997269899084969,0.9972681805376089,51.15871436164235,0.140249425,1.385158195315282e-22
76.875,8.0844e-16,0.9972876121423356,0.9972859045908121,51.30774455005404,0.136062875,1.3558188846561108e-22
77.125,0.0,0.997305153424543,0.9973034567637368,51.45671667876427,0.13187632500000002,0.0
77.375,0.0,0.997322525144947,0.9973208392709755,51.605630935973714,0.127689775,0.0
77.625,0.0,0.9973397294811409,0.9973380542915794,51.75448750866686,0.123503225,0.0
77.875,0.0,0.9973567685759743,0.9973551039697396,51.90328658262381,0.11931667500000001,0.0
78.125,0.0,0.9973736445383912,0.9973719904154548,52.052028342431804,0.115130125,0.0
78.375,0.0,0.9973903594433471,0.9973887157051806,52.20071297149677,0.110943575,0.0
78.625,0.0,0.9974069153333176,0.9974052818824719,52.349340652054536,0.106757025,0.0
78.875,0.0,0.9974233142184594,0.9974216909586019,52.497911565182065,0.10257047500000001,0.0
79.125,8.545e-16,0.997439558076809,0.9974379449131724,52.6464258908084,0.098383925,1.0634145209403168e-22
79.375,0.0,0.9974556488562435,0.9974540456947149,52.79488380772565,0.094197375,0.0
79.625,0.0,0.9974715884731946,0.9974699952212668,52.94328549359958,0.090010825,0.0
79.875,0.0,0.99748737881472,0.997485795380947,53.09163112498039,0.085824275,0.0
80.125,0.0,0.9975030217387272,0.9975014480325127,53.23992087731306,0.08163772500000001,0.0
80.375,0.0,0.9975185190737206,0.997516955005906,53.388154924947784,0.077451175,0.0
80.625,0.0,0.9975338726203884,0.9975323181027868,53.53633344115009,0.073264625,0.0
80.875,0.0,0.9975490841516119,0.9975475390970556,53.68445659811104,0.069078075,0.0
81.125,0.0,0.9975641554130806,0.9975626197353673,53.832524566957126,0.064891525,0.0
81.375,0.0,0.9975790881234793,0.9975775617376295,53.9805375177601,0.06070497500000001,0.0
81.625,0.0,0.9975938839754096,0.997592366797492,54.16431682091935,0.05651842500000001,0.0
81.875,0.0,0.9976085446359177,0.9976070365828286,54.35598232272993,0.052331875,0.0
82.125,0.0,0.9976230717464045,0.9976215727362046,54.547726396762734,0.048145325,0.0
82.375,0.0,0.9976374669238167,0.9976359768753358,54.73954880383221,0.043958775000000005,0.0
82.625,0.0,0.9976517317603837,0.9976502505935403,54.93144930620458,0.039772224999999994,0.0
82.875,0.0,0.9976658678243187,0.997664395460175,55.12342766758469,0.03558567500000001,0.0
83.125,0.0,0.9976798766609032,0.9976784130210701,55.31548365310305,0.031399125,0.0
83.375,0.0,0.9976937597916016,0.9976923047989493,55.50761702930289,0.027212575000000017,0.0
83.625,0.0,0.9977075187156267,0.997706072293843,55.699827564127496,0.023026025000000006,0.0
83.875,9.60224e-16,0.997721154910035,0.9977197169834944,55.89211502690766,0.018839474999999994,2.4300318808685804e-23
84.125,0.0,0.9977346698296297,0.9977332403237517,56.08447918834922,0.014652925000000011,0.0
84.375,0.0,0.9977480649076786,0.9977466437489596,56.27691982052087,0.010466375,0.0
84.625,0.0,0.9977613415568812,0.9977599286723396,56.46943669684201,0.006279825000000017,0.0
84.875,0.0,0.9977745011686531,0.9977730964863594,56.662029592070766,0.0020932750000000055,0.0
85.125,0.0,0.9977875451143552,0.997786148563099,56.85469828229218,0.0,0.0
85.375,0.0,0.9978004747452469,0.9977990862546088,57.04744254490653,0.0,0.0
85.625,0.0,0.9978132913926394,0.9978119108932547,57.240262158617725,0.0,0.0
85.875,0.0,0.9978259963690629,0.9978246237920697,57.433156903421946,0.0,0.0
86.125,0.0,0.9978385909677755,0.9978372262450799,57.62612656059632,0.0,0.0
86.375,0.0,0.9978510764629563,0.9978497195276388,57.81917091268778,0.0,0.0
86.625,0.0,0.997863454111354,0.9978621048967508,58.012289743502045,0.0,0.0
86.875,0.0,0.9978757251508379,0.9978743835913807,58.20548283809271,0.0,0.0
87.125,0.0,0.9978878908019071,0.9978865568327725,58.398749982750466,0.0,0.0
87.375,0.0,0.9978999522679357,0.9978986258247453,58.592090964992465,0.0,0.0
87.625,0.0,0.9979119107346527,0.9979105917539921,58.785505573551816,0.0,0.0
87.875,0.0,0.9979237673712352,0.9979224557903745,58.97899359836712,0.0,0.0
88.125,0.0,0.9979355233302292,0.9979342190872047,59.17255483057221,0.0,0.0
88.375,0.0,0.9979471797483178,0.997945882781528,59.36618906248599,0.0,0.0
88.625,0.0,0.9979587377454016,0.9979574479943949,59.55989608760238,0.0,0.0
88.875,0.0,0.9979701984264625,0.9979689158311329,59.753675700580345,0.0,0.0
89.125,0.0,0.9979815628807371,0.9979802873816099,59.94752769723407,0.0,0.0
89.375,0.0,0.9979928321818787,0.9979915637204887,60.14145187452326,0.0,0.0
89.625,0.0,0.9980040073893649,0.9980027459074885,60.33544803054353,0.0,0.0
89.875,0.0,0.9980150895473887,0.9980138349876261,60.529515964516854,0.0,0.0
90.125,0.0,0.9980260796858349,0.998024831991464,60.7236554767822,0.0,0.0
90.375,0.0,0.9980369788203773,0.9980357379353484,60.91786636878624,0.0,0.0
90.625,0.0,0.9980477879530961,0.9980465538216451,61.112148443074155,0.0,0.0
90.875,0.0,0.9980585080718389,0.9980572806389677,61.30650150328051,0.0,0.0
91.125,0.0,0.9980691401509036,0.9980679193624026,61.50092535412032,0.0,0.0
91.375,0.0,0.9980796851516482,0.9980784709537353,61.6954198013801,0.0,0.0
91.625,0.0,0.9980901440223351,0.9980889363616628,61.88998465190912,0.0,0.0
91.875,0.0,0.998100517697879,0.9980993165220059,62.084619713610635,0.0,0.0
92.125,0.0,0.9981108071011163,0.9981096123579243,62.27932479543342,0.0,0.0
92.375,0.0,0.9981210131421856,0.9981198247801146,62.47409970736306,0.0,0.0
92.625,0.0,0.9981311367189326,0.9981299546870183,62.66894426041372,0.0,0.0
92.875,0.0,0.9981411787170578,0.9981400029650113,62.863858266619665,0.0,0.0
93.125,0.0,0.9981511400107793,0.9981499704886051,63.058841539027185,0.0,0.0
93.375,0.0,0.9981610214623863,0.9981598581206347,63.25389389168626,0.0,0.0
93.625,0.0,0.9981708239224114,0.9981696667124397,63.43898925,0.0,0.0
93.875,0.0,0.9981805482306879,0.9981793971040571,63.608385750000004,0.0,0.0
94.125,0.0,0.9981901952154517,0.9981890501243939,63.77778225,0.0,0.0
94.375,0.0,0.9981997656942473,0.9981986265914048,63.94717875,0.0,0.0
94.625,0.0,0.9982092604736373,0.9982081273122672,64.11657525,0.0,0.0
94.875,0.0,0.9982186803499218,0.9982175530835506,64.28597175,0.0,0.0
95.125,0.0,0.9982280261085481,0.9982269046913809,64.45536825,0.0,0.0
95.375,0.0,0.9982372985249062,0.9982361829116074,64.62476475,0.0,0.0
95.625,0.0,0.9982464983643764,0.9982453885099618,64.79416125,0.0,0.0
95.875,0.0,0.9982556263822205,0.9982545222422186,64.96355775,0.0,0.0
96.125,0.0,0.9982646833239182,0.9982635848543455,65.13295425,0.0,0.0
96.375,0.0,0.9982736699253022,0.9982725770826577,65.30235075,0.0,0.0
96.625,0.0,0.9982825869128361,0.9982814996539731,65.47174725,0.0,0.0
96.875,0.0,0.9982914350035065,0.9982903532857472,65.64114375,0.0,0.0
97.125,0.0,0.9983002149049678,0.9982991386862273,65.81054025,0.0,0.0
97.375,0.0,0.9983089273164106,0.9983078565545914,65.97993675000001,0.0,0.0
97.625,0.0,0.9983175729271061,0.9983165075810838,66.14933325,0.0,0.0
97.875,0.0,0.9983261524184122,0.9983250924471556,66.31872975,0.0,0.0
98.125,0.0,0.9983346664627164,0.9983336118255981,66.48812625000001,0.0,0.0
98.375,0.0,0.9983431157236642,0.9983420663806708,66.65752275,0.0,0.0
98.625,0.0,0.9983515008570351,0.9983504567682399,66.82691925,0.0,0.0
98.875,0.0,0.9983598225097038,0.998358783635891,66.99631575000001,0.0,0.0
99.125,0.0,0.9983680813208038,0.9983670476230695,67.16571225,0.0,0.0
99.375,0.0,0.9983762779215318,0.9983752493611923,67.33510875,0.0,0.0
99.625,0.0,0.9983844129348484,0.9983833894737729,67.50450525000001,0.0,0.0
99.875,0.0,0.9983924869761517,0.9983914685765398,67.67390175,0.0,0.0
100.125,0.0,0.9984005006532463,0.998399487277551,67.84329825,0.0,0.0
100.375,0.0,0.9984084545659933,0.9984074461773089,68.01269475000001,0.0,0.0
100.625,0.0,0.9984163493072585,0.9984153458688751,68.18209125,0.0,0.0
100.875,0.0,0.9984241854626389,0.9984231869379775,68.35148775,0.0,0.0
101.125,0.0,0.9984319636097836,0.9984309699631193,68.52088425000001,0.0,0.0
101.375,0.0,0.9984396843201535,0.9984386955156888,68.69028075,0.0,0.0
101.625,0.0,0.9984473481575322,0.9984463641600598,68.85967725,0.0,0.0
101.875,0.0,0.9984549556791776,0.9984539764536969,69.02907375000001,0.0,0.0
102.125,0.0,0.9984625074353667,0.9984615329472581,69.19847025,0.0,0.0
102.375,0.0,0.9984700039696449,0.998469034184691,69.36786675,0.0,0.0
102.625,0.0,0.9984774458190054,0.9984764807033326,69.53726325,0.0,0.0
102.875,0.0,0.9984848335142487,0.9984838730340064,69.70665975,0.0,0.0
103.125,0.0,0.9984921675790961,0.9984912117011142,69.87605625,0.0,0.0
103.375,0.0,0.998499448531476,0.9984984972227314,70.04545275,0.0,0.0
103.625,0.0,0.9985066768829268,0.9985057301106979,70.21484925,0.0,0.0
103.875,0.0,0.998513853138644,0.9985129108707059,70.38424575,0.0,0.0
104.125,0.0,0.9985209777981219,0.9985200400023919,70.55364225,0.0,0.0
104.375,0.0,0.9985280513548489,0.9985271179994215,70.72303875,0.0,0.0
104.625,0.0,0.9985350742958676,0.9985341453495719,70.89243525,0.0,0.0
104.875,0.0,0.9985420471033639,0.9985411225348237,71.06183175,0.0,0.0
105.125,0.0,0.9985489702530569,0.9985480500314352,71.23122825,0.0,0.0
105.375,0.0,0.9985558442152617,0.998554928310027,71.40062475,0.0,0.0
105.625,0.0,0.9985626694548151,0.9985617578356639,71.57002125,0.0,0.0
105.875,0.0,0.9985694464309557,0.9985685390679303,71.73941775,0.0,0.0
106.125,0.0,0.9985761755977461,0.9985752724610097,71.90881425,0.0,0.0
106.375,0.0,0.9985828574035026,0.9985819584637574,72.07821075,0.0,0.0
106.625,0.0,0.9985894922917827,0.99858859751978,72.24760725,0.0,0.0
106.875,0.0,0.998596080700711,0.998595190067506,72.41700375,0.0,0.0
107.125,0.0,0.9986026230633092,0.9986017365402566,72.58640025,0.0,0.0
107.375,0.0,0.9986091198075505,0.9986082373663221,72.75579675,0.0,0.0
107.625,0.0,0.9986155713564883,0.998614692969026,72.92519325,0.0,0.0
107.875,0.0,0.9986219781283078,0.9986211037667982,73.09458975,0.0,0.0
108.125,0.0,0.9986283405366254,0.9986274701732409,73.26398625,0.0,0.0
108.375,0.0,0.9986346589896407,0.9986337925971933,73.43338275,0.0,0.0
108.625,0.0,0.9986409338914745,0.9986400714428033,73.60277925,0.0,0.0
108.875,0.0,0.9986471656413818,0.9986463071095852,73.77217575,0.0,0.0
109.125,0.0,0.998653354633957,0.9986524999924861,73.94157225000001,0.0,0.0
109.375,0.0,0.9986595012594565,0.9986586504819506,74.11096875,0.0,0.0
109.625,0.0,0.99866560590367,0.9986647589639788,74.28036525,0.0,0.0
109.875,0.0,0.9986716689478998,0.9986708258201876,74.44976175000001,0.0,0.0
110.125,0.0,0.998677690769482,0.9986768514278724,74.61915825,0.0,0.0
110.375,0.0,0.9986836717407676,0.9986828361600621,74.78855475,0.0,0.0
110.625,0.0,0.9986896122307343,0.9986887803855815,74.95795125000001,0.0,0.0
110.875,0.0,0.9986955126036978,0.9986946844691031,75.12734775,0.0,0.0
111.125,0.0,0.9987013732199402,0.9987005487712062,75.29674425,0.0,0.0
111.375,0.0,0.9987071944358032,0.998706373648432,75.46614075000001,0.0,0.0
111.625,0.0,0.9987129766036694,0.9987121594533357,75.63553725,0.0,0.0
111.875,0.0,0.9987187200719833,0.9987179065345411,75.80493375,0.0,0.0
112.125,0.0,0.9987244251853968,0.9987236152367943,75.97433025000001,0.0,0.0
112.375,0.0,0.9987300922843421,0.9987292859010113,76.14372675,0.0,0.0
112.625,0.0,0.9987357217056974,0.9987349188643337,76.31312325,0.0,0.0
112.875,0.0,0.9987413137831331,0.9987405144601765,76.48251975000001,0.0,0.0
113.125,0.0,0.9987468688458191,0.9987460730182771,76.65191625,0.0,0.0
113.375,0.0,0.9987523872196058,0.9987515948647445,76.82131275,0.0,0.0
113.625,0.0,0.9987578692271332,0.9987570803221076,76.99070925000001,0.0,0.0
113.875,0.0,0.9987633151868767,0.9987625297093599,77.16010575,0.0,0.0
114.125,0.0,0.9987687254143987,0.9987679433420095,77.32950225,0.0,0.0
114.375,0.0,0.9987741002215034,0.9987733215321224,77.49889875000001,0.0,0.0
114.625,0.0,0.9987794399165615,0.9987786645883655,77.66829525,0.0,0.0
114.875,0.0,0.9987847448047645,0.9987839728160561,77.83769175,0.0,0.0
115.125,0.0,0.998790015188054,0.9987892465172027,78.00708825000001,0.0,0.0
115.375,0.0,0.9987952513646878,0.9987944859905453,78.17648475,0.0,0.0
115.625,0.0,0.9988004536303184,0.9987996915316018,78.34588125,0.0,0.0
115.875,0.0,0.9988056222768348,0.9988048634327088,78.51527775,0.0,0.0
116.125,0.0,0.9988107575935681,0.9988100019830606,78.68467425,0.0,0.0
116.375,0.0,0.9988158598661625,0.9988151074687516,78.85407075,0.0,0.0
116.625,0.0,0.9988209293776723,0.9988201801728153,79.02346725,0.0,0.0
116.875,0.0,0.9988259664076593,0.9988252203752631,79.19286375,0.0,0.0
117.125,0.0,0.9988309712333604,0.9988302283531245,79.36226025,0.0,0.0
117.375,0.0,0.9988359441284149,0.9988352043804825,79.53165675,0.0,0.0
117.625,0.0,0.9988408853638857,0.9988401487285143,79.70105325,0.0,0.0
117.875,0.0,0.9988457952080001,0.9988450616655258,79.87044975,0.0,0.0
118.125,0.0,0.9988506739258624,0.9988499434569876,80.03984625,0.0,0.0
118.375,0.0,0.9988555217801739,0.9988547943655762,80.20924275,0.0,0.0
118.625,0.0,0.9988603390306967,0.9988596146511999,80.37863925,0.0,0.0
118.875,0.0,0.9988651259343857,0.9988644045710413,80.54803575,0.0,0.0
119.125,0.0,0.9988698827455231,0.998869164379589,80.71743225,0.0,0.0
119.375,0.0,0.9988746097157953,0.9988738943286719,80.88682875,0.0,0.0
119.625,0.0,0.9988793070943693,0.9988785946674925,81.05622525,0.0,0.0
119.875,0.0,0.9988839751275453,0.9988832656426565,81.22562175,0.0,0.0
120.125,0.0,0.998888614059294,0.9988879074982112,81.39501825,0.0,0.0
120.375,0.0,0.9988932241311762,0.9988925204756729,81.56441475,0.0,0.0
120.625,0.0,0.998897805581625,0.998897104814058,81.73381125,0.0,0.0
120.875,0.0,0.9989023586474199,0.9989016607499184,81.90320775,0.0,0.0
121.125,0.0,0.9989068835623142,0.9989061885173667,82.07260425,0.0,0.0
121.375,0.0,0.9989113805578845,0.9989106883481084,82.24200075,0.0,0.0
121.625,0.0,0.9989158498635218,0.998915160471475,82.41139725000001,0.0,0.0
121.875,0.0,0.9989202917058831,0.9989196051144458,82.58079375,0.0,0.0
122.125,0.0,0.9989247063095452,0.9989240225016831,82.75019025,0.0,0.0
122.375,0.0,0.99892909389662,0.9989284128555576,82.91958675000001,0.0,0.0
122.625,0.0,0.9989334546874042,0.9989327763961787,83.08898325,0.0,0.0
122.875,0.0,0.9989377888993234,0.9989371133414179,83.25837975,0.0,0.0
123.125,0.0,0.9989420967480463,0.9989414239069393,83.42777625000001,0.0,0.0
123.375,0.0,0.9989463784468154,0.9989457083062264,83.59717275,0.0,0.0
123.625,0.0,0.9989506342067955,0.9989499667506068,83.76656925,0.0,0.0
123.875,0.0,0.9989548642373868,0.9989541994492824,83.93596575000001,0.0,0.0
124.125,0.0,0.9989590687451436,0.9989584066093462,84.10536225,0.0,0.0
124.375,0.0,0.9989632479352543,0.9989625884358172,84.27475875,0.0,0.0
124.625,0.0,0.9989674020104954,0.9989667451316613,84.44415525000001,0.0,0.0
124.875,0.0,0.998971531171581,0.9989708768978152,84.61355175,0.0,0.0
125.125,0.0,0.9989756356172824,0.9989749839332114,84.78294825,0.0,0.0
